scenario,victim_id,lat,lon,damage_level,found_by,found_by_agent,found_at_step
socal-fire_00001_post_disaster,6,34.27078125,-118.74609375,4,MARL_VDN,2,14
socal-fire_00001_post_disaster,2,34.27390625,-118.74015625,4,MARL_VDN,3,18
socal-fire_00001_post_disaster,4,34.27359375,-118.74390625,4,MARL_VDN,0,24
socal-fire_00001_post_disaster,3,34.27984375,-118.74359375,4,MARL_VDN,0,83
socal-fire_00001_post_disaster,3,34.27703125,-118.74234375,4,MARL_VDN,1,7
socal-fire_00001_post_disaster,4,34.27484375,-118.74484375,4,MARL_VDN,0,16
socal-fire_00001_post_disaster,0,34.27953125,-118.74328125,4,MARL_VDN,0,50
socal-fire_00001_post_disaster,1,34.27703125,-118.74234375,4,MARL_VDN,1,7
socal-fire_00001_post_disaster,2,34.27359375,-118.74390625,4,MARL_VDN,1,18
socal-fire_00001_post_disaster,0,34.27390625,-118.74015625,4,MARL_VDN,3,18
socal-fire_00001_post_disaster,3,34.27453125,-118.74515625,4,MARL_VDN,0,23
socal-fire_00001_post_disaster,6,34.27984375,-118.74359375,4,MARL_VDN,0,41
socal-fire_00001_post_disaster,4,34.27015625,-118.74296875,4,MARL_VDN,2,43
socal-fire_00001_post_disaster,6,34.27953125,-118.74828125,4,MARL_VDN,0,7
socal-fire_00001_post_disaster,1,34.27484375,-118.74515625,4,MARL_VDN,1,15
socal-fire_00001_post_disaster,5,34.27078125,-118.74578125,4,MARL_VDN,2,15
socal-fire_00001_post_disaster,2,34.27390625,-118.74015625,4,MARL_VDN,3,18
socal-fire_00001_post_disaster,3,34.27984375,-118.74328125,4,MARL_VDN,0,24
socal-fire_00001_post_disaster,5,34.27078125,-118.74609375,4,MARL_VDN,2,14
socal-fire_00001_post_disaster,2,34.27484375,-118.74484375,4,MARL_VDN,0,17
socal-fire_00001_post_disaster,4,34.27390625,-118.74015625,4,MARL_VDN,3,18
socal-fire_00001_post_disaster,1,34.27984375,-118.74328125,4,MARL_VDN,0,39
socal-fire_00001_post_disaster,0,34.27640625,-118.74171875,4,MARL_VDN,1,39
socal-fire_00001_post_disaster,4,34.27953125,-118.74828125,4,MARL_VDN,0,3
socal-fire_00001_post_disaster,2,34.27921875,-118.74640625,4,MARL_VDN,0,30
socal-fire_00001_post_disaster,5,34.27953125,-118.74296875,4,MARL_VDN,0,68
socal-fire_00001_post_disaster,6,34.27640625,-118.74140625,4,MARL_VDN,0,447
socal-fire_00001_post_disaster,0,34.27359375,-118.74015625,4,MARL_VDN,3,17
socal-fire_00001_post_disaster,4,34.27359375,-118.74359375,4,MARL_VDN,0,22
socal-fire_00001_post_disaster,1,34.27046875,-118.74296875,4,MARL_VDN,2,25
socal-fire_00001_post_disaster,3,34.27671875,-118.74140625,4,MARL_VDN,0,34
socal-fire_00001_post_disaster,6,34.27984375,-118.74328125,4,MARL_VDN,0,452
socal-fire_00001_post_disaster,5,34.27671875,-118.74203125,4,MARL_VDN,1,8
socal-fire_00001_post_disaster,0,34.27078125,-118.74609375,4,MARL_VDN,2,14
socal-fire_00001_post_disaster,2,34.27484375,-118.74515625,4,MARL_VDN,0,22
socal-fire_00001_post_disaster,1,34.27046875,-118.74296875,4,MARL_VDN,2,25
socal-fire_00001_post_disaster,6,34.27953125,-118.74296875,4,MARL_VDN,0,37
socal-fire_00001_post_disaster,0,34.27703125,-118.74234375,4,MARL_VDN,1,7
socal-fire_00001_post_disaster,1,34.27453125,-118.74484375,4,MARL_VDN,1,17
socal-fire_00001_post_disaster,5,34.27390625,-118.74015625,4,MARL_VDN,3,18
socal-fire_00001_post_disaster,3,34.27921875,-118.74609375,4,MARL_VDN,0,32
socal-fire_00001_post_disaster,1,34.27921875,-118.74640625,4,MARL_VDN,0,11
socal-fire_00001_post_disaster,0,34.27453125,-118.74515625,4,MARL_VDN,1,16
socal-fire_00001_post_disaster,2,34.27671875,-118.74171875,4,MARL_VDN,0,56
socal-fire_00001_post_disaster,6,34.27359375,-118.74015625,4,MARL_VDN,3,17
socal-fire_00001_post_disaster,4,34.27171875,-118.74421875,4,MARL_VDN,2,21
socal-fire_00001_post_disaster,3,34.27046875,-118.74265625,4,MARL_VDN,2,41
socal-fire_00001_post_disaster,5,34.27671875,-118.74203125,4,MARL_VDN,0,53
socal-fire_00001_post_disaster,3,34.27078125,-118.74609375,4,MARL_VDN,2,14
socal-fire_00001_post_disaster,1,34.27484375,-118.74484375,4,MARL_VDN,0,15
socal-fire_00001_post_disaster,6,34.27171875,-118.74421875,4,MARL_VDN,2,21
socal-fire_00001_post_disaster,2,34.27671875,-118.74140625,4,MARL_VDN,0,68
socal-fire_00001_post_disaster,2,34.27390625,-118.74046875,4,MARL_VDN,3,19
socal-fire_00001_post_disaster,6,34.27015625,-118.74296875,4,MARL_VDN,2,43
socal-fire_00001_post_disaster,0,34.27671875,-118.74234375,4,MARL_VDN,0,47
socal-fire_00001_post_disaster,5,34.27984375,-118.74328125,4,MARL_VDN,1,142
socal-fire_00001_post_disaster,3,34.27484375,-118.74515625,4,MARL_VDN,1,15
socal-fire_00001_post_disaster,1,34.27078125,-118.74578125,4,MARL_VDN,2,15
socal-fire_00001_post_disaster,2,34.27921875,-118.74640625,4,MARL_VDN,0,35
socal-fire_00001_post_disaster,0,34.27984375,-118.74328125,4,MARL_VDN,0,74
socal-fire_00001_post_disaster,6,34.27703125,-118.74203125,4,MARL_VDN,0,102
socal-fire_00001_post_disaster,6,34.27953125,-118.74796875,4,MARL_VDN,0,6
socal-fire_00001_post_disaster,4,34.27953125,-118.74640625,4,MARL_VDN,0,12
socal-fire_00001_post_disaster,5,34.27453125,-118.74515625,4,MARL_VDN,1,17
socal-fire_00001_post_disaster,0,34.27015625,-118.74296875,4,MARL_VDN,2,43
socal-fire_00001_post_disaster,2,34.27984375,-118.74328125,4,MARL_VDN,0,74
socal-fire_00001_post_disaster,3,34.27671875,-118.74140625,4,MARL_VDN,0,122
socal-fire_00001_post_disaster,6,34.27453125,-118.74515625,4,MARL_VDN,0,15
socal-fire_00001_post_disaster,5,34.27171875,-118.74421875,4,MARL_VDN,2,21
socal-fire_00001_post_disaster,2,34.27984375,-118.74328125,4,MARL_VDN,0,43
socal-fire_00001_post_disaster,4,34.27703125,-118.74203125,4,MARL_VDN,0,68
socal-fire_00001_post_disaster,6,34.27078125,-118.74578125,4,MARL_VDN,2,15
socal-fire_00001_post_disaster,3,34.27390625,-118.74015625,4,MARL_VDN,3,18
socal-fire_00001_post_disaster,4,34.27046875,-118.74265625,4,MARL_VDN,2,26
socal-fire_00001_post_disaster,5,34.27953125,-118.74328125,4,MARL_VDN,0,35
socal-fire_00001_post_disaster,2,34.27671875,-118.74171875,4,MARL_VDN,0,60
socal-fire_00001_post_disaster,3,34.27671875,-118.74234375,4,MARL_VDN,1,9
socal-fire_00001_post_disaster,1,34.27921875,-118.74609375,4,MARL_VDN,0,28
socal-fire_00001_post_disaster,1,34.27359375,-118.74390625,4,MARL_VDN,0,19
socal-fire_00001_post_disaster,5,34.27390625,-118.74046875,4,MARL_VDN,3,19
socal-fire_00001_post_disaster,0,34.27046875,-118.74296875,4,MARL_VDN,2,25
socal-fire_00001_post_disaster,2,34.27703125,-118.74234375,4,MARL_VDN,0,32
socal-fire_00001_post_disaster,4,34.27453125,-118.74515625,4,MARL_VDN,0,15
socal-fire_00001_post_disaster,3,34.27046875,-118.74296875,4,MARL_VDN,2,25
socal-fire_00001_post_disaster,0,34.27640625,-118.74140625,4,MARL_VDN,0,463
socal-fire_00001_post_disaster,5,34.27453125,-118.74515625,4,MARL_VDN,0,15
socal-fire_00001_post_disaster,2,34.27078125,-118.74578125,4,MARL_VDN,2,15
socal-fire_00001_post_disaster,1,34.27046875,-118.74296875,4,MARL_VDN,2,25
socal-fire_00001_post_disaster,4,34.27671875,-118.74203125,4,MARL_VDN,0,85
socal-fire_00001_post_disaster,1,34.27671875,-118.74234375,4,MARL_VDN,1,9
socal-fire_00001_post_disaster,4,34.27078125,-118.74578125,4,MARL_VDN,2,15
socal-fire_00001_post_disaster,5,34.27484375,-118.74515625,4,MARL_VDN,0,22
socal-fire_00001_post_disaster,5,34.27078125,-118.74609375,4,MARL_VDN,2,14
socal-fire_00001_post_disaster,2,34.27328125,-118.74359375,4,MARL_VDN,0,26
socal-fire_00001_post_disaster,4,34.27015625,-118.74265625,4,MARL_VDN,2,42
socal-fire_00001_post_disaster,1,34.27640625,-118.74140625,4,MARL_VDN,0,47
socal-fire_00001_post_disaster,0,34.27984375,-118.74296875,4,MARL_VDN,0,440
socal-fire_00001_post_disaster,6,34.27640625,-118.74171875,4,Greedy,3,15
socal-fire_00001_post_disaster,2,34.27953125,-118.74640625,4,Greedy,2,34
socal-fire_00001_post_disaster,0,34.27984375,-118.74828125,4,Greedy,0,3
socal-fire_00001_post_disaster,2,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,3,34.27953125,-118.74640625,4,Greedy,2,35
socal-fire_00001_post_disaster,4,34.27703125,-118.74203125,4,Greedy,3,18
socal-fire_00001_post_disaster,0,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,3,34.27953125,-118.74640625,4,Greedy,2,34
socal-fire_00001_post_disaster,1,34.27953125,-118.74296875,4,Greedy,2,45
socal-fire_00001_post_disaster,0,34.27984375,-118.74828125,4,Greedy,0,3
socal-fire_00001_post_disaster,3,34.27953125,-118.74640625,4,Greedy,2,35
socal-fire_00001_post_disaster,6,34.27984375,-118.74296875,4,Greedy,2,44
socal-fire_00001_post_disaster,6,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,5,34.27921875,-118.74609375,4,Greedy,2,36
socal-fire_00001_post_disaster,0,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,3,34.27640625,-118.74171875,4,Greedy,3,15
socal-fire_00001_post_disaster,0,34.27953125,-118.74640625,4,Greedy,2,34
socal-fire_00001_post_disaster,3,34.27984375,-118.74359375,4,Greedy,2,43
socal-fire_00001_post_disaster,2,34.27671875,-118.74140625,4,Greedy,3,15
socal-fire_00001_post_disaster,5,34.27953125,-118.74796875,4,Greedy,2,28
socal-fire_00001_post_disaster,0,34.27953125,-118.74328125,4,Greedy,2,43
socal-fire_00001_post_disaster,6,34.27984375,-118.74359375,4,Greedy,2,43
socal-fire_00001_post_disaster,4,34.27984375,-118.74828125,4,Greedy,0,3
socal-fire_00001_post_disaster,3,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,0,34.27640625,-118.74171875,4,Greedy,3,15
socal-fire_00001_post_disaster,3,34.27953125,-118.74609375,4,Greedy,2,35
socal-fire_00001_post_disaster,1,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,4,34.27953125,-118.74828125,4,Greedy,0,4
socal-fire_00001_post_disaster,6,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,2,34.27921875,-118.74640625,4,Greedy,2,35
socal-fire_00001_post_disaster,5,34.27953125,-118.74296875,4,Greedy,2,45
socal-fire_00001_post_disaster,2,34.27953125,-118.74828125,4,Greedy,0,4
socal-fire_00001_post_disaster,3,34.27671875,-118.74140625,4,Greedy,3,15
socal-fire_00001_post_disaster,6,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,4,34.27671875,-118.74171875,4,Greedy,3,16
socal-fire_00001_post_disaster,6,34.27953125,-118.74296875,4,Greedy,2,45
socal-fire_00001_post_disaster,6,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,3,34.27921875,-118.74609375,4,Greedy,2,36
socal-fire_00001_post_disaster,6,34.27984375,-118.74828125,4,Greedy,0,3
socal-fire_00001_post_disaster,2,34.27671875,-118.74171875,4,Greedy,3,16
socal-fire_00001_post_disaster,1,34.27921875,-118.74640625,4,Greedy,2,35
socal-fire_00001_post_disaster,5,34.27671875,-118.74203125,4,Greedy,3,17
socal-fire_00001_post_disaster,0,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,4,34.27953125,-118.74828125,4,Greedy,0,4
socal-fire_00001_post_disaster,2,34.27671875,-118.74140625,4,Greedy,3,15
socal-fire_00001_post_disaster,1,34.27640625,-118.74171875,4,Greedy,3,15
socal-fire_00001_post_disaster,4,34.27953125,-118.74609375,4,Greedy,2,35
socal-fire_00001_post_disaster,5,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,6,34.27703125,-118.74203125,4,Greedy,3,18
socal-fire_00001_post_disaster,2,34.27921875,-118.74640625,4,Greedy,2,35
socal-fire_00001_post_disaster,0,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,3,34.27671875,-118.74140625,4,Greedy,3,15
socal-fire_00001_post_disaster,6,34.27953125,-118.74796875,4,Greedy,2,28
socal-fire_00001_post_disaster,4,34.27953125,-118.74640625,4,Greedy,2,36
socal-fire_00001_post_disaster,2,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,1,34.27984375,-118.74828125,4,Greedy,0,3
socal-fire_00001_post_disaster,4,34.27703125,-118.74203125,4,Greedy,3,18
socal-fire_00001_post_disaster,2,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,2,34.27671875,-118.74171875,4,Greedy,3,16
socal-fire_00001_post_disaster,0,34.27921875,-118.74609375,4,Greedy,2,36
socal-fire_00001_post_disaster,5,34.27953125,-118.74328125,4,Greedy,2,43
socal-fire_00001_post_disaster,2,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,1,34.27921875,-118.74609375,4,Greedy,2,36
socal-fire_00001_post_disaster,0,34.27984375,-118.74328125,4,Greedy,2,44
socal-fire_00001_post_disaster,3,34.27953125,-118.74796875,4,Greedy,2,28
socal-fire_00001_post_disaster,0,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,2,34.27953125,-118.74796875,4,Greedy,2,28
socal-fire_00001_post_disaster,5,34.27953125,-118.74609375,4,Greedy,2,36
socal-fire_00001_post_disaster,4,34.27671875,-118.74203125,4,Greedy,3,17
socal-fire_00001_post_disaster,3,34.27984375,-118.74796875,4,Greedy,2,28
socal-fire_00001_post_disaster,2,34.27703125,-118.74203125,4,Greedy,3,18
socal-fire_00001_post_disaster,1,34.27640625,-118.74140625,4,Greedy,3,14
socal-fire_00001_post_disaster,3,34.27984375,-118.74359375,4,Greedy,2,43
